# Date / Time Dis-charge, ft3/s,
04/26/2013 18:00   CDT 1,980A
04/26/2013 18:15   CDT 1,970A
04/26/2013 18:30   CDT 1,970A
04/26/2013 18:45   CDT 1,970A
04/26/2013 19:00   CDT 1,960A
04/26/2013 19:15   CDT 1,960A
04/26/2013 19:30   CDT 1,950A
04/26/2013 19:45   CDT 1,940A
04/26/2013 20:00   CDT 1,940A
04/26/2013 20:15   CDT 1,940A
04/26/2013 20:30   CDT 1,930A
04/26/2013 20:45   CDT 1,930A
04/26/2013 21:00   CDT 1,920A
04/26/2013 21:15   CDT 1,920A
04/26/2013 21:30   CDT 1,910A
04/26/2013 21:45   CDT 1,910A
04/26/2013 22:00   CDT 1,900A
04/26/2013 22:15   CDT 1,900A
04/26/2013 22:30   CDT 1,890A
04/26/2013 22:45   CDT 1,890A
04/26/2013 23:00   CDT 1,880A
04/26/2013 23:15   CDT 1,880A
04/26/2013 23:30   CDT 1,870A
04/26/2013 23:45   CDT 1,860A
04/27/2013 00:00   CDT 1,860A
04/27/2013 00:15   CDT 1,860A
04/27/2013 00:30   CDT 1,850A
04/27/2013 00:45   CDT 1,850A
04/27/2013 01:00   CDT 1,840A
04/27/2013 01:15   CDT 1,840A
04/27/2013 01:30   CDT 1,840A
04/27/2013 01:45   CDT 1,830A
04/27/2013 02:00   CDT 1,830A
04/27/2013 02:15   CDT 1,820A
04/27/2013 02:30   CDT 1,820A
04/27/2013 02:45   CDT 1,820A
04/27/2013 03:00   CDT 1,810A
04/27/2013 03:15   CDT 1,810A
04/27/2013 03:30   CDT 1,810A
04/27/2013 03:45   CDT 1,800A
04/27/2013 04:00   CDT 1,800A
04/27/2013 04:15   CDT 1,800A
04/27/2013 04:30   CDT 1,800A
04/27/2013 04:45   CDT 1,790A
04/27/2013 05:00   CDT 1,790A
04/27/2013 05:15   CDT 1,790A
04/27/2013 05:30   CDT 1,790A
04/27/2013 05:45   CDT 1,780A
04/27/2013 06:00   CDT 1,770A
04/27/2013 06:15   CDT 1,770A
04/27/2013 06:30   CDT 1,770A
04/27/2013 06:45   CDT 1,770A
04/27/2013 07:00   CDT 1,770A
04/27/2013 07:15   CDT 1,770A
04/27/2013 07:30   CDT 1,760A
04/27/2013 07:45   CDT 1,760A
04/27/2013 08:00   CDT 1,750A
04/27/2013 08:15   CDT 1,750A
04/27/2013 08:30   CDT 1,740A
04/27/2013 08:45   CDT 1,750A
04/27/2013 09:00   CDT 1,740A
04/27/2013 09:15   CDT 1,740A
04/27/2013 09:30   CDT 1,740A
04/27/2013 09:45   CDT 1,740A
04/27/2013 10:00   CDT 1,740A
04/27/2013 10:15   CDT 1,740A
04/27/2013 10:30   CDT 1,730A
04/27/2013 10:45   CDT 1,730A
04/27/2013 11:00   CDT 1,730A
04/27/2013 11:15   CDT 1,730A
04/27/2013 11:30   CDT 1,730A
04/27/2013 11:45   CDT 1,720A
04/27/2013 12:00   CDT 1,710A
04/27/2013 12:15   CDT 1,710A
04/27/2013 12:30   CDT 1,710A
04/27/2013 12:45   CDT 1,710A
04/27/2013 13:00   CDT 1,700A
04/27/2013 13:15   CDT 1,700A
04/27/2013 13:30   CDT 1,690A
04/27/2013 13:45   CDT 1,690A
04/27/2013 14:00   CDT 1,690A
04/27/2013 14:15   CDT 1,680A
04/27/2013 14:30   CDT 1,680A
04/27/2013 14:45   CDT 1,680A
04/27/2013 15:00   CDT 1,670A
04/27/2013 15:15   CDT 1,660A
04/27/2013 15:30   CDT 1,660A
04/27/2013 15:45   CDT 1,650A
04/27/2013 16:00   CDT 1,650A
04/27/2013 16:15   CDT 1,650A
04/27/2013 16:30   CDT 1,650A
04/27/2013 16:45   CDT 1,640A
04/27/2013 17:00   CDT 1,640A
04/27/2013 17:15   CDT 1,640A
04/27/2013 17:30   CDT 1,630A
04/27/2013 17:45   CDT 1,630A
04/27/2013 18:00   CDT 1,620A
04/27/2013 18:15   CDT 1,620A
04/27/2013 18:30   CDT 1,610A
04/27/2013 18:45   CDT 1,610A
04/27/2013 19:00   CDT 1,610A
04/27/2013 19:15   CDT 1,610A
04/27/2013 19:30   CDT 1,600A
04/27/2013 19:45   CDT 1,600A
04/27/2013 20:00   CDT 1,600A
04/27/2013 20:15   CDT 1,600A
04/27/2013 20:30   CDT 1,590A
04/27/2013 20:45   CDT 1,590A
04/27/2013 21:00   CDT 1,590A
04/27/2013 21:15   CDT 1,590A
04/27/2013 21:30   CDT 1,590A
04/27/2013 21:45   CDT 1,590A
04/27/2013 22:00   CDT 1,580A
04/27/2013 22:15   CDT 1,570A
04/27/2013 22:30   CDT 1,570A
04/27/2013 22:45   CDT 1,570A
04/27/2013 23:00   CDT 1,570A
04/27/2013 23:15   CDT 1,570A
04/27/2013 23:30   CDT 1,560A
04/27/2013 23:45   CDT 1,560A
04/28/2013 00:00   CDT 1,560A
04/28/2013 00:15   CDT 1,560A
04/28/2013 00:30   CDT 1,550A
04/28/2013 00:45   CDT 1,550A
04/28/2013 01:00   CDT 1,550A
04/28/2013 01:15   CDT 1,550A
04/28/2013 01:30   CDT 1,550A
04/28/2013 01:45   CDT 1,540A
04/28/2013 02:00   CDT 1,540A
04/28/2013 02:15   CDT 1,540A
04/28/2013 02:30   CDT 1,540A
04/28/2013 02:45   CDT 1,530A
04/28/2013 03:00   CDT 1,540A
04/28/2013 03:15   CDT 1,530A
04/28/2013 03:30   CDT 1,530A
04/28/2013 03:45   CDT 1,530A
04/28/2013 04:00   CDT 1,530A
04/28/2013 04:15   CDT 1,520A
04/28/2013 04:30   CDT 1,530A
04/28/2013 04:45   CDT 1,520A
04/28/2013 05:00   CDT 1,520A
04/28/2013 05:15   CDT 1,520A
04/28/2013 05:30   CDT 1,520A
04/28/2013 05:45   CDT 1,520A
04/28/2013 06:00   CDT 1,520A
04/28/2013 06:15   CDT 1,510A
04/28/2013 06:30   CDT 1,510A
04/28/2013 06:45   CDT 1,510A
04/28/2013 07:00   CDT 1,520A
04/28/2013 07:15   CDT 1,510A
04/28/2013 07:30   CDT 1,510A
04/28/2013 07:45   CDT 1,510A
04/28/2013 08:00   CDT 1,500A
04/28/2013 08:15   CDT 1,510A
04/28/2013 08:30   CDT 1,500A
04/28/2013 08:45   CDT 1,500A
04/28/2013 09:00   CDT 1,500A
04/28/2013 09:15   CDT 1,490A
04/28/2013 09:30   CDT 1,500A
04/28/2013 09:45   CDT 1,500A
04/28/2013 10:00   CDT 1,490A
04/28/2013 10:15   CDT 1,490A
04/28/2013 10:30   CDT 1,490A
04/28/2013 10:45   CDT 1,490A
04/28/2013 11:00   CDT 1,490A
04/28/2013 11:15   CDT 1,490A
04/28/2013 11:30   CDT 1,490A
04/28/2013 11:45   CDT 1,490A
04/28/2013 12:00   CDT 1,490A
04/28/2013 12:15   CDT 1,490A
04/28/2013 12:30   CDT 1,490A
04/28/2013 12:45   CDT 1,490A
04/28/2013 13:00   CDT 1,480A
04/28/2013 13:15   CDT 1,480A
04/28/2013 13:30   CDT 1,480A
04/28/2013 13:45   CDT 1,470A
04/28/2013 14:00   CDT 1,470A
04/28/2013 14:15   CDT 1,470A
04/28/2013 14:30   CDT 1,470A
04/28/2013 14:45   CDT 1,470A
04/28/2013 15:00   CDT 1,460A
04/28/2013 15:15   CDT 1,460A
04/28/2013 15:30   CDT 1,460A
04/28/2013 15:45   CDT 1,460A
04/28/2013 16:00   CDT 1,450A
04/28/2013 16:15   CDT 1,450A
04/28/2013 16:30   CDT 1,450A
04/28/2013 16:45   CDT 1,450A
04/28/2013 17:00   CDT 1,450A
04/28/2013 17:15   CDT 1,440A
04/28/2013 17:30   CDT 1,440A
04/28/2013 17:45   CDT 1,440A
04/28/2013 18:00   CDT 1,440A
04/28/2013 18:15   CDT 1,440A
04/28/2013 18:30   CDT 1,430A
04/28/2013 18:45   CDT 1,430A
04/28/2013 19:00   CDT 1,430A
04/28/2013 19:15   CDT 1,430A
04/28/2013 19:30   CDT 1,430A
04/28/2013 19:45   CDT 1,430A
04/28/2013 20:00   CDT 1,430A
04/28/2013 20:15   CDT 1,420A
04/28/2013 20:30   CDT 1,420A
04/28/2013 20:45   CDT 1,420A
04/28/2013 21:00   CDT 1,420A
04/28/2013 21:15   CDT 1,420A
04/28/2013 21:30   CDT 1,420A
04/28/2013 21:45   CDT 1,420A
04/28/2013 22:00   CDT 1,420A
04/28/2013 22:15   CDT 1,410A
04/28/2013 22:30   CDT 1,400A
04/28/2013 22:45   CDT 1,410A
04/28/2013 23:00   CDT 1,400A
04/28/2013 23:15   CDT 1,400A
04/28/2013 23:30   CDT 1,400A
04/28/2013 23:45   CDT 1,410A
04/29/2013 00:00   CDT 1,410A
04/29/2013 00:15   CDT 1,400A
04/29/2013 00:30   CDT 1,400A
04/29/2013 00:45   CDT 1,400A
04/29/2013 01:00   CDT 1,400A
04/29/2013 01:15   CDT 1,400A
04/29/2013 01:30   CDT 1,400A
04/29/2013 01:45   CDT 1,400A
04/29/2013 02:00   CDT 1,400A
04/29/2013 02:15   CDT 1,400A
04/29/2013 02:30   CDT 1,400A
04/29/2013 02:45   CDT 1,400A
04/29/2013 03:00   CDT 1,400A
04/29/2013 03:15   CDT 1,410A
04/29/2013 03:30   CDT 1,410A
04/29/2013 03:45   CDT 1,410A
04/29/2013 04:00   CDT 1,410A
04/29/2013 04:15   CDT 1,410A
04/29/2013 04:30   CDT 1,410A
04/29/2013 04:45   CDT 1,400A
04/29/2013 05:00   CDT 1,400A
04/29/2013 05:15   CDT 1,410A
04/29/2013 05:30   CDT 1,400A
04/29/2013 05:45   CDT 1,400A
04/29/2013 06:00   CDT 1,400A
04/29/2013 06:15   CDT 1,400A
04/29/2013 06:30   CDT 1,390A
04/29/2013 06:45   CDT 1,390A
04/29/2013 07:00   CDT 1,390A
04/29/2013 07:15   CDT 1,380A
04/29/2013 07:30   CDT 1,380A
04/29/2013 07:45   CDT 1,380A
04/29/2013 08:00   CDT 1,370A
04/29/2013 08:15   CDT 1,370A
04/29/2013 08:30   CDT 1,370A
04/29/2013 08:45   CDT 1,370A
04/29/2013 09:00   CDT 1,370A
04/29/2013 09:15   CDT 1,380A
04/29/2013 09:30   CDT 1,370A
04/29/2013 09:45   CDT 1,370A
04/29/2013 10:00   CDT 1,370A
04/29/2013 10:15   CDT 1,370A
04/29/2013 10:30   CDT 1,370A
04/29/2013 10:45   CDT 1,370A
04/29/2013 11:00   CDT 1,370A
04/29/2013 11:15   CDT 1,360A
04/29/2013 11:30   CDT 1,360A
04/29/2013 11:45   CDT 1,350A
04/29/2013 12:00   CDT 1,340A
04/29/2013 12:15   CDT 1,340A
04/29/2013 12:30   CDT 1,330A
04/29/2013 12:45   CDT 1,330A
04/29/2013 13:00   CDT 1,320A
04/29/2013 13:15   CDT 1,320A
04/29/2013 13:30   CDT 1,310A
04/29/2013 13:45   CDT 1,310A
04/29/2013 14:00   CDT 1,300A
04/29/2013 14:15   CDT 1,300A
04/29/2013 14:30   CDT 1,290A
04/29/2013 14:45   CDT 1,290A
04/29/2013 15:00   CDT 1,290A
04/29/2013 15:15   CDT 1,290A
04/29/2013 15:30   CDT 1,280A
04/29/2013 15:45   CDT 1,280A
04/29/2013 16:00   CDT 1,280A
04/29/2013 16:15   CDT 1,280A
04/29/2013 16:30   CDT 1,280A
04/29/2013 16:45   CDT 1,280A
04/29/2013 17:00   CDT 1,270A
04/29/2013 17:15   CDT 1,270A
04/29/2013 17:30   CDT 1,270A
04/29/2013 17:45   CDT 1,270A
04/29/2013 18:00   CDT 1,270A
04/29/2013 18:15   CDT 1,260A
04/29/2013 18:30   CDT 1,260A
04/29/2013 18:45   CDT 1,260A
04/29/2013 19:00   CDT 1,260A
04/29/2013 19:15   CDT 1,260A
04/29/2013 19:30   CDT 1,250A
04/29/2013 19:45   CDT 1,250A
04/29/2013 20:00   CDT 1,250A
04/29/2013 20:15   CDT 1,260A
04/29/2013 20:30   CDT 1,250A
04/29/2013 20:45   CDT 1,250A
04/29/2013 21:00   CDT 1,250A
04/29/2013 21:15   CDT 1,250A
04/29/2013 21:30   CDT 1,250A
04/29/2013 21:45   CDT 1,240A
04/29/2013 22:00   CDT 1,250A
04/29/2013 22:15   CDT 1,240A
04/29/2013 22:30   CDT 1,240A
04/29/2013 22:45   CDT 1,240A
04/29/2013 23:00   CDT 1,240A
04/29/2013 23:15   CDT 1,240A
04/29/2013 23:30   CDT 1,240A
04/29/2013 23:45   CDT 1,240A
04/30/2013 00:00   CDT 1,240A
04/30/2013 00:15   CDT 1,240A
04/30/2013 00:30   CDT 1,240A
04/30/2013 00:45   CDT 1,240A
04/30/2013 01:00   CDT 1,240A
04/30/2013 01:15   CDT 1,240A
04/30/2013 01:30   CDT 1,240A
04/30/2013 01:45   CDT 1,240A
04/30/2013 02:00   CDT 1,230A
04/30/2013 02:15   CDT 1,230A
04/30/2013 02:30   CDT 1,240A
04/30/2013 02:45   CDT 1,230A
04/30/2013 03:00   CDT 1,240A
04/30/2013 03:15   CDT 1,230A
04/30/2013 03:30   CDT 1,230A
04/30/2013 03:45   CDT 1,230A
04/30/2013 04:00   CDT 1,230A
04/30/2013 04:15   CDT 1,230A
04/30/2013 04:30   CDT 1,230A
04/30/2013 04:45   CDT 1,230A
04/30/2013 05:00   CDT 1,230A
04/30/2013 05:15   CDT 1,230A
04/30/2013 05:30   CDT 1,230A
04/30/2013 05:45   CDT 1,230A
04/30/2013 06:00   CDT 1,230A
04/30/2013 06:15   CDT 1,230A
04/30/2013 06:30   CDT 1,230A
04/30/2013 06:45   CDT 1,220A
04/30/2013 07:00   CDT 1,230A
04/30/2013 07:15   CDT 1,220A
04/30/2013 07:30   CDT 1,230A
04/30/2013 07:45   CDT 1,220A
04/30/2013 08:00   CDT 1,230A
04/30/2013 08:15   CDT 1,220A
04/30/2013 08:30   CDT 1,220A
04/30/2013 08:45   CDT 1,220A
04/30/2013 09:00   CDT 1,220A
04/30/2013 09:15   CDT 1,220A
04/30/2013 09:30   CDT 1,220A
04/30/2013 09:45   CDT 1,210A
04/30/2013 10:00   CDT 1,210A
04/30/2013 10:15   CDT 1,210A
04/30/2013 10:30   CDT 1,220A
04/30/2013 10:45   CDT 1,220A
04/30/2013 11:00   CDT 1,220A
04/30/2013 11:15   CDT 1,210A
04/30/2013 11:30   CDT 1,230A
04/30/2013 11:45   CDT 1,220A
04/30/2013 12:00   CDT 1,210A
04/30/2013 12:15   CDT 1,220A
04/30/2013 12:30   CDT 1,220A
04/30/2013 12:45   CDT 1,220A
04/30/2013 13:00   CDT 1,210A
04/30/2013 13:15   CDT 1,220A
04/30/2013 13:30   CDT 1,220A
04/30/2013 13:45   CDT 1,220A
04/30/2013 14:00   CDT 1,210A
04/30/2013 14:15   CDT 1,210A
04/30/2013 14:30   CDT 1,220A
04/30/2013 14:45   CDT 1,220A
04/30/2013 15:00   CDT 1,220A
04/30/2013 15:15   CDT 1,210A
04/30/2013 15:30   CDT 1,210A
04/30/2013 15:45   CDT 1,210A
04/30/2013 16:00   CDT 1,210A
04/30/2013 16:15   CDT 1,210A
04/30/2013 16:30   CDT 1,210A
04/30/2013 16:45   CDT 1,210A
04/30/2013 17:00   CDT 1,210A
04/30/2013 17:15   CDT 1,190A
04/30/2013 17:30   CDT 1,200A
04/30/2013 17:45   CDT 1,200A
04/30/2013 18:00   CDT 1,200A
04/30/2013 18:15   CDT 1,200A
04/30/2013 18:30   CDT 1,200A
04/30/2013 18:45   CDT 1,190A
04/30/2013 19:00   CDT 1,190A
04/30/2013 19:15   CDT 1,190A
04/30/2013 19:30   CDT 1,190A
04/30/2013 19:45   CDT 1,190A
04/30/2013 20:00   CDT 1,190A
04/30/2013 20:15   CDT 1,190A
04/30/2013 20:30   CDT 1,190A
04/30/2013 20:45   CDT 1,180A
04/30/2013 21:00   CDT 1,180A
04/30/2013 21:15   CDT 1,180A
04/30/2013 21:30   CDT 1,180A
04/30/2013 21:45   CDT 1,180A
04/30/2013 22:00   CDT 1,180A
04/30/2013 22:15   CDT 1,180A
04/30/2013 22:30   CDT 1,180A
04/30/2013 22:45   CDT 1,180A
04/30/2013 23:00   CDT 1,180A
04/30/2013 23:15   CDT 1,180A
04/30/2013 23:30   CDT 1,180A
04/30/2013 23:45   CDT 1,180A
05/01/2013 00:00   CDT 1,180A
05/01/2013 00:15   CDT 1,180A
05/01/2013 00:30   CDT 1,180A
05/01/2013 00:45   CDT 1,180A
05/01/2013 01:00   CDT 1,180A
05/01/2013 01:15   CDT 1,180A
05/01/2013 01:30   CDT 1,180A
05/01/2013 01:45   CDT 1,170A
05/01/2013 02:00   CDT 1,170A
05/01/2013 02:15   CDT 1,160A
05/01/2013 02:30   CDT 1,170A
05/01/2013 02:45   CDT 1,170A
05/01/2013 03:00   CDT 1,170A
05/01/2013 03:15   CDT 1,170A
05/01/2013 03:30   CDT 1,170A
05/01/2013 03:45   CDT 1,170A
05/01/2013 04:00   CDT 1,170A
05/01/2013 04:15   CDT 1,170A
05/01/2013 04:30   CDT 1,170A
05/01/2013 04:45   CDT 1,180A
05/01/2013 05:00   CDT 1,180A
05/01/2013 05:15   CDT 1,180A
05/01/2013 05:30   CDT 1,190A
05/01/2013 05:45   CDT 1,200A
05/01/2013 06:00   CDT 1,200A
05/01/2013 06:15   CDT 1,210A
05/01/2013 06:30   CDT 1,210A
05/01/2013 06:45   CDT 1,210A
05/01/2013 07:00   CDT 1,220A
05/01/2013 07:15   CDT 1,220A
05/01/2013 07:30   CDT 1,240A
05/01/2013 07:45   CDT 1,240A
05/01/2013 08:00   CDT 1,240A
05/01/2013 08:15   CDT 1,230A
05/01/2013 08:30   CDT 1,240A
05/01/2013 08:45   CDT 1,230A
05/01/2013 09:00   CDT 1,230A
05/01/2013 09:15   CDT 1,220A
05/01/2013 09:30   CDT 1,230A
05/01/2013 09:45   CDT 1,220A
05/01/2013 10:00   CDT 1,220A
05/01/2013 10:15   CDT 1,220A
05/01/2013 10:30   CDT 1,210A
05/01/2013 10:45   CDT 1,210A
05/01/2013 11:00   CDT 1,210A
05/01/2013 11:15   CDT 1,200A
05/01/2013 11:30   CDT 1,210A
05/01/2013 11:45   CDT 1,210A
05/01/2013 12:00   CDT 1,210A
05/01/2013 12:15   CDT 1,190A
05/01/2013 12:30   CDT 1,200A
05/01/2013 12:45   CDT 1,210A
05/01/2013 13:00   CDT 1,200A
05/01/2013 13:15   CDT 1,200A
05/01/2013 13:30   CDT 1,200A
05/01/2013 13:45   CDT 1,190A
05/01/2013 14:00   CDT 1,210A
05/01/2013 14:15   CDT 1,210A
05/01/2013 14:30   CDT 1,210A
05/01/2013 14:45   CDT 1,210A
05/01/2013 15:00   CDT 1,210A
05/01/2013 15:15   CDT 1,220A
05/01/2013 15:30   CDT 1,220A
05/01/2013 15:45   CDT 1,220A
05/01/2013 16:00   CDT 1,230A
05/01/2013 16:15   CDT 1,230A
05/01/2013 16:30   CDT 1,230A
05/01/2013 16:45   CDT 1,240A
05/01/2013 17:00   CDT 1,240A
05/01/2013 17:15   CDT 1,250A
05/01/2013 17:30   CDT 1,250A
05/01/2013 17:45   CDT 1,250A
05/01/2013 18:00   CDT 1,260A
05/01/2013 18:15   CDT 1,260A
05/01/2013 18:30   CDT 1,270A
05/01/2013 18:45   CDT 1,270A
05/01/2013 19:00   CDT 1,280A
05/01/2013 19:15   CDT 1,280A
05/01/2013 19:30   CDT 1,280A
05/01/2013 19:45   CDT 1,280A
05/01/2013 20:00   CDT 1,280A
05/01/2013 20:15   CDT 1,280A
05/01/2013 20:30   CDT 1,280A
05/01/2013 20:45   CDT 1,280A
05/01/2013 21:00   CDT 1,280A
05/01/2013 21:15   CDT 1,280A
05/01/2013 21:30   CDT 1,290A
05/01/2013 21:45   CDT 1,280A
05/01/2013 22:00   CDT 1,280A
05/01/2013 22:15   CDT 1,280A
05/01/2013 22:30   CDT 1,280A
05/01/2013 22:45   CDT 1,280A
05/01/2013 23:00   CDT 1,280A
05/01/2013 23:15   CDT 1,290A
05/01/2013 23:30   CDT 1,290A
05/01/2013 23:45   CDT 1,290A
05/02/2013 00:00   CDT 1,290A
05/02/2013 00:15   CDT 1,290A
05/02/2013 00:30   CDT 1,290A
05/02/2013 00:45   CDT 1,290A
05/02/2013 01:00   CDT 1,290A
05/02/2013 01:15   CDT 1,300A
05/02/2013 01:30   CDT 1,300A
05/02/2013 01:45   CDT 1,300A
05/02/2013 02:00   CDT 1,300A
05/02/2013 02:15   CDT 1,300A
05/02/2013 02:30   CDT 1,300A
05/02/2013 02:45   CDT 1,300A
05/02/2013 03:00   CDT 1,300A
05/02/2013 03:15   CDT 1,300A
05/02/2013 03:30   CDT 1,300A
05/02/2013 03:45   CDT 1,300A
05/02/2013 04:00   CDT 1,310A
05/02/2013 04:15   CDT 1,310A
05/02/2013 04:30   CDT 1,310A
05/02/2013 04:45   CDT 1,320A
05/02/2013 05:00   CDT 1,320A
05/02/2013 05:15   CDT 1,320A
05/02/2013 05:30   CDT 1,320A
05/02/2013 05:45   CDT 1,330A
05/02/2013 06:00   CDT 1,330A
05/02/2013 06:15   CDT 1,330A
05/02/2013 06:30   CDT 1,340A
05/02/2013 06:45   CDT 1,340A
05/02/2013 07:00   CDT 1,340A
05/02/2013 07:15   CDT 1,340A
05/02/2013 07:30   CDT 1,340A
05/02/2013 07:45   CDT 1,340A
05/02/2013 08:00   CDT 1,340A
05/02/2013 08:15   CDT 1,340A
05/02/2013 08:30   CDT 1,350A
05/02/2013 08:45   CDT 1,340A
05/02/2013 09:00   CDT 1,340A
05/02/2013 09:15   CDT 1,340A
05/02/2013 09:30   CDT 1,340A
05/02/2013 09:45   CDT 1,350A
05/02/2013 10:00   CDT 1,350A
05/02/2013 10:15   CDT 1,350A
05/02/2013 10:30   CDT 1,350A
05/02/2013 10:45   CDT 1,360A
05/02/2013 11:00   CDT 1,360A
05/02/2013 11:15   CDT 1,370A
05/02/2013 11:30   CDT 1,360A
05/02/2013 11:45   CDT 1,370A
05/02/2013 12:00   CDT 1,370A
05/02/2013 12:15   CDT 1,370A
05/02/2013 12:30   CDT 1,370A
05/02/2013 12:45   CDT 1,380A
05/02/2013 13:00   CDT 1,380A
05/02/2013 13:15   CDT 1,390A
05/02/2013 13:30   CDT 1,390A
05/02/2013 13:45   CDT 1,390A
05/02/2013 14:00   CDT 1,390A
05/02/2013 14:15   CDT 1,400A
05/02/2013 14:30   CDT 1,400A
05/02/2013 14:45   CDT 1,400A
05/02/2013 15:00   CDT 1,400A
05/02/2013 15:15   CDT 1,390A
05/02/2013 15:30   CDT 1,410A
05/02/2013 15:45   CDT 1,410A
05/02/2013 16:00   CDT 1,410A
05/02/2013 16:15   CDT 1,410A
05/02/2013 16:30   CDT 1,420A
05/02/2013 16:45   CDT 1,420A
05/02/2013 17:00   CDT 1,420A
05/02/2013 17:15   CDT 1,420A
05/02/2013 17:30   CDT 1,420A
05/02/2013 17:45   CDT 1,420A
05/02/2013 18:00   CDT 1,420A
05/02/2013 18:15   CDT 1,420A
05/02/2013 18:30   CDT 1,430A
05/02/2013 18:45   CDT 1,430A
05/02/2013 19:00   CDT 1,430A
05/02/2013 19:15   CDT 1,430A
05/02/2013 19:30   CDT 1,430A
05/02/2013 19:45   CDT 1,430A
05/02/2013 20:00   CDT 1,430A
05/02/2013 20:15   CDT 1,430A
05/02/2013 20:30   CDT 1,440A
05/02/2013 20:45   CDT 1,430A
05/02/2013 21:00   CDT 1,440A
05/02/2013 21:15   CDT 1,440A
05/02/2013 21:30   CDT 1,440A
05/02/2013 21:45   CDT 1,440A
05/02/2013 22:00   CDT 1,440A
05/02/2013 22:15   CDT 1,450A
05/02/2013 22:30   CDT 1,440A
05/02/2013 22:45   CDT 1,450A
05/02/2013 23:00   CDT 1,450A
05/02/2013 23:15   CDT 1,450A
05/02/2013 23:30   CDT 1,460A
05/02/2013 23:45   CDT 1,460A
05/03/2013 00:00   CDT 1,460A
05/03/2013 00:15   CDT 1,470A
05/03/2013 00:30   CDT 1,470A
05/03/2013 00:45   CDT 1,480A
05/03/2013 01:00   CDT 1,480A
05/03/2013 01:15   CDT 1,480A
05/03/2013 01:30   CDT 1,490A
05/03/2013 01:45   CDT 1,490A
05/03/2013 02:00   CDT 1,490A
05/03/2013 02:15   CDT 1,490A
05/03/2013 02:30   CDT 1,500A
05/03/2013 02:45   CDT 1,500A
05/03/2013 03:00   CDT 1,510A
05/03/2013 03:15   CDT 1,520A
05/03/2013 03:30   CDT 1,520A
05/03/2013 03:45   CDT 1,520A
05/03/2013 04:00   CDT 1,530A
05/03/2013 04:15   CDT 1,530A
05/03/2013 04:30   CDT 1,540A
05/03/2013 04:45   CDT 1,530A
05/03/2013 05:00   CDT 1,550A
05/03/2013 05:15   CDT 1,550A
05/03/2013 05:30   CDT 1,550A
05/03/2013 05:45   CDT 1,540A
05/03/2013 06:00   CDT 1,550A
05/03/2013 06:15   CDT 1,550A
